NECESSIDADE ESTOQUE ONLINE - VENDA DE 01/05/25  A  16/05/25   Estoque:'16/05/25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dias M‚dia :;16;Un, Venda;Per¡odo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C¢digo;Un;Produto;Compra;Venda;M‚dia;Venda Dia;Estoque;Qtde Transito;Dias Estoque;Custo Estoque;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :007 LATA CERVEJAS 350m;3.360.000,00;2072,00;129,50;;3.141.250,00;;24,25;117118,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;SX;HEINEKEN 0,0% LN 330ML (06)  PT 6 UND;;239,00;14,93;;440.000,00;;29,47;13338,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
431;PA;HEINEKEN LN 330ML 24UN 4X6  24 UND;1.456.000,00;635,00;39,68;;1.752.916,00;;44,17;212067,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;DZ;EISENBAHN LT 269ML 12U PILSEN  12 UND;364.000,00;2,00;0,12;;362.000,00;;3016,66;9502,50;;;;;;;;;;;;;;;;;;;;;;;;;;;;
379;SX;EST GALICIA PILSEN LN 355ML 06 PT COM 6;;2,00;0,12;;21.000,00;;175,00;556,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;SX;SOL PREMIUM 330ML 6UNID PT COM 6;;35,00;2,18;;362.000,00;;166,05;9203,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :013 L,NECK CERV 355ml;1.820.000,00;913,00;57,06;;2.937.916,00;;51,48;244668,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :001 CERVEJAS;6.078.000,00;3650,00;228,12;;7.644.791,00;;33,51;456023,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;SX;COCA COLA MINI LT 6 X 220 ML;2.478.000,00;1921,00;120,06;;728.916,00;;6,07;7216,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;SX;FANTA UVA MINI LT 6 X 220 ML;826.000,00;202,00;12,62;;773.500,00;;61,29;7233,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;SX;COCA CAFE ESPR LT 6 X 220 ML;177.000,00;127,00;7,93;;166.333,00;;20,97;1526,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;SX;COCA COLA SA MINI LT 6 X 220;1.652.000,00;841,00;52,56;;1.010.333,00;;19,22;10123,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;
363;SX;FANTA LAR, MINI LT 6 X 220 ML;;345,00;21,56;;552.666,00;;25,63;5168,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;
365;SX;SPRITE MINI LT 6 X 220 ML;826.000,00;303,00;18,93;;834.166,00;;44,06;7795,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;
369;SX;FANTA GUARA MINI LT 6 X 220 ML;;116,00;7,25;;7.833,00;;1,08;67,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :002 LATA 220 ML;5.959.000,00;3855,00;240,93;;4.073.750,00;;16,90;39133,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;CX;COCA COLA KS 24 X 290 ML;240.000,00;201,00;12,56;;440.416,00;;35,06;16694,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;CX;COCA COLA SA KS 24 X 290 ML;30.000,00;33,00;2,06;;12.000,00;;5,82;455,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;CX;FANTA LARANJA KS 24 X 310 ML;;14,00;0,87;;14.958,00;;17,19;566,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;CX;SPRITE ORIGINAL 290ML ULTRA CX;30.000,00;13,00;0,81;;44.000,00;;54,32;1668,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :004 GFA KS 290ml;300.000,00;261,00;16,31;;511.375,00;;31,35;19384,60;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;DZ;COCA COLA LS 12 X 1000 ML;1.450.000,00;1371,00;85,68;;757.000,00;;8,83;23890,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :013 LITRO LS 1000ml;1.450.000,00;1371,00;85,68;;757.000,00;;8,83;23890,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
343;DZ;CC 250ML VIDRO OW (2X6) CARTON;84.000,00;42,00;2,62;;86.916,00;;33,17;2430,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;
344;DZ;COCA COLA SA 250ML OW VIDRO;56.000,00;14,00;0,87;;42.000,00;;48,27;1174,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :018 OW 250ml;140.000,00;56,00;3,50;;128.916,00;;36,83;3604,50;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;DZ;COCA COLA LT 12 X 350 ML CX 12 UND;2.904.000,00;2314,00;144,62;;1.580.062,00;;10,92;45884,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;SX;COCA COLA SA LT 6 X 350 ML CX 6 UND;1.620.000,00;1006,00;62,87;;615.000,00;;9,78;8929,80;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;DZ;FANTA LARANJA LT 12 X 350 ML;528.000,00;442,00;27,62;;232.180,00;;8,40;6073,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;SX;FANTA LARANJA SA LT 6 X 350 ML CX 6 UND;;27,00;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;SX;FANTA UVA LT 6 X 350 ML;270.000,00;304,00;19,00;;278.000,00;;14,63;3635,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;SX;FANTA MARACUJA LT ALUM 350ML 6;45.000,00;78,00;4,87;;12.000,00;;2,46;156,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;SX;SCHWEPPES CITRUS LT 6 X 350 ML;540.000,00;211,00;13,18;;408.166,00;;30,96;5902,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;SX;SCHWEPPES CITRUS SA LT6X350 ML;45.000,00;6,00;0,37;;66.000,00;;178,37;953,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;SX;SPRITE LATA 6 X 350 ML;540.000,00;435,00;27,18;;327.333,00;;12,04;4280,70;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;SX;KUAT LT 6 X 350 ML;90.000,00;82,00;5,12;;48.638,00;;9,49;571,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;SX;FANTA GUARANA LT 6 X 350 ML;90.000,00;70,00;4,37;;19.500,00;;4,46;243,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;SX;SCHWEPPES TONICA LT 6 X 350 ML;45.000,00;42,00;2,62;;67.166,00;;25,63;906,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;SX;SCHW, TONICA SA LT 6 X 350ML;45.000,00;11,00;0,68;;55.500,00;;81,61;745,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :021 LATA50ml;6.762.000,00;5028,00;314,25;;3.709.548,00;;11,80;78285,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;SX;COCA COLA LT 6 X 310 ML;;25,00;1,56;;29.000,00;;18,58;346,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;SX;COCA COLA SA LT 310ML;;14,00;0,87;;2.500,00;;2,87;29,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :028 LATA 310 ML;;39,00;2,43;;31.500,00;;12,96;376,10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;SX;SPRITE FRESH PET 6 X 510 ML;112.000,00;102,00;6,37;;36.666,00;;5,75;477,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :037 PET 510ML REFRIG;112.000,00;102,00;6,37;;36.666,00;;5,75;477,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;SX;CC PET 6 X 600 ML;1.400.000,00;1128,00;70,50;;299.166,00;;4,24;5959,40;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;SX;COCA COLA SA 600ML 6UND DESC;560.000,00;396,00;24,75;;173.166,00;;6,99;3449,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;DZ;FANTA LARANJA PET 12 X 600 ML;120.000,00;119,00;7,43;;35.500,00;;4,77;1333,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
347;SX;SPRITE ORIGINAL PET 600ML 6U F;40.000,00;40,00;2,50;;-3.999,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :039 PET 600ml;2.120.000,00;1683,00;105,18;;503.833,00;;4,79;10667,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;SX;SCHWEPPES CITRUS PET 6 X 1,5 L;110.000,00;55,00;3,43;;58.833,00;;17,15;1990,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;SX;SPRITE FRESH PET 6 X 1500 ML;28.000,00;9,00;0,56;;32.833,00;;58,63;876,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;SX;SCHWEPPES CIT SA PET 6X1500 ML;22.000,00;;;;29.000,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :043 PET 1500ml REFRIGE;160.000,00;64,00;4,00;;120.666,00;;30,16;2867,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;SX;FANTA LARANJA PET 6 X 2000 ML;900.000,00;838,00;52,37;;570.472,00;;10,89;20844,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;SX;FANTA UVA PET 6 X 2000 ML;400.000,00;288,00;18,00;;282.833,00;;15,71;10334,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;SX;SPRITE PET 6 X 2000 ML PT 6 UND;500.000,00;356,00;22,25;;373.416,00;;16,78;13644,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;SX;SPRITE SA PET 6 X 2000 ML;100.000,00;102,00;6,37;;99.000,00;;15,54;3617,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;SX;KUAT PET 6 X 2000 ML;200.000,00;103,00;6,43;;141.333,00;;21,98;3909,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;SX;FANTA GUAR PET 2L 6 X 2;;5,00;0,31;;9.500,00;;30,64;306,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :045 PET SABORES 2000ml;2.100.000,00;1692,00;105,75;;1.476.555,00;;13,96;52656,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;SX;CC ORIGINAL PET 2L 6 X 2 L;5.000.000,00;5105,00;319,06;;2.697.388,00;;8,45;119763,90;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;SX;COCA COLA SA PET 6 X 2000 ML;1.300.000,00;962,00;60,12;;358.500,00;;5,96;15874,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :046 PET COLA 2 L;6.300.000,00;6067,00;379,18;;3.055.888,00;;8,05;135638,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;SX;CC ORIGINAL PET 2,5 L 6 X 2,5;180.000,00;134,00;8,37;;127.166,00;;15,19;6248,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :048 PET 2500ml;180.000,00;134,00;8,37;;127.166,00;;15,19;6248,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329;PT;CC ORIGINAL PET 3L 4 X 3 L;1.040.000,00;683,00;42,68;;754.250,00;;17,67;27846,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332;PT;FANTA LARANJA PET 4 X 3000 ML;240.000,00;207,00;12,93;;143.250,00;;11,07;4263,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :0490 LITROS;1.280.000,00;890,00;55,62;;897.500,00;;16,13;32109,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :002 REFRIGERANTES;26.863.000,00;21242,00;1327,62;;15.430.368,00;;11,62;405340,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;DZ;AGUA CRYSTAL C/GAS 12 X 500 ML;168.000,00;241,00;15,06;;101.583,00;;6,74;1633,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;DZ;AGUA CRYSTAL S/GAS 12 X 500 ML;;302,00;18,87;;246.583,00;;13,06;3415,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :037 PET 510ML AM;168.000,00;543,00;33,93;;348.166,00;;10,26;5048,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;SX;SPARK CRYSTAL LIMAO 6 X 510 ML;;5,00;0,31;;14.000,00;;45,16;139,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;SX;SPARKLING CRYSTAL TANG CAPLIMA 6 X 510 ML;;12,00;0,75;;10.666,00;;14,22;106,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;SX;SPARK FRUTAS VERM 6 X 510 ML;;15,00;0,93;;31.500,00;;33,87;313,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;SX;CRY SPARKLING MELANCIA PET 510;;2,00;0,12;;25.000,00;;208,33;248,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :038 510 A SABORES;;34,00;2,12;;81.166,00;;38,28;808,20;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;SX;AGUA CRYSTAL S/GAS 6 X 1500 ML;;87,00;5,43;;40.666,00;;7,48;558,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;SX;AGUA CRYSTAL C/GAS 6 X 1500 ML;;21,00;1,31;;21.000,00;;16,03;313,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :043 PET 1500ML AM;;108,00;6,75;;61.666,00;;9,13;872,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;UN;AGUA CRYSTAL S/GAS 2 X 5000 ML PT 2 GALAO;224.000,00;82,00;5,12;;154.000,00;;30,07;2350,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :044 PET 5000 ML AM;224.000,00;82,00;5,12;;154.000,00;;30,07;2350,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :004 AGUA MINERAL;392.000,00;767,00;47,93;;645.000,00;;13,45;9079,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;CX;DV UVA TP 200ML (18U) CP;;14,00;0,87;;2.000,00;;2,29;52,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;CX;DV PESSEGO TP 200ML (18U) CP;;2,00;0,12;;21.000,00;;175,00;555,50;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :001 T,PAK200ML;;16,00;1,00;;23.000,00;;23,00;608,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;SX;DV FRUT UVA PET 6 X 1000 ML;;77,00;4,81;;21.000,00;;4,36;356,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;SX;DV FRUT LARANJA PET 6 X 1 L;132.000,00;80,00;5,00;;99.000,00;;19,80;1681,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :003 PET 1000ML;132.000,00;157,00;9,81;;120.000,00;;12,23;2037,60;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;SX;SC DV+ TP PESSEGO 6 X 1000 ML;64.000,00;41,00;2,56;;28.000,00;;10,93;962,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;SX;SC DV+ TP UVA 6 X 1000 ML;128.000,00;83,00;5,18;;61.666,00;;11,90;2127,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;SX;SC DV+ TP PESSEGO SA 6X1000ML;32.000,00;10,00;0,62;;45.000,00;;72,58;1547,10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;SX;SC DV+ TP CAJU SA 6 X 1000 ML;32.000,00;24,00;1,50;;29.000,00;;19,33;944,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;SX;SC DV+ TP MARACUJA 6 X 1000 ML;64.000,00;34,00;2,12;;36.000,00;;16,98;1246,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;SX;SC DV+ ABACAXI TP 6 X 1000ML;;14,00;0,87;;17.000,00;;19,54;553,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;SX;SC DV 100% UVA 6 X 1000 ML;32.000,00;8,00;0,50;;29.666,00;;59,33;1870,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;
476;SX;SC DV+ TP MANGA 6 X 1000ML SIX;;11,00;0,68;;17.000,00;;25,00;551,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482;CX;SC DV+ TP GOIABA SA 1 LITRO TP 6 UND;32.000,00;23,00;1,43;;21.000,00;;14,68;721,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :004 T,PAK 1000ML;384.000,00;248,00;15,50;;284.333,00;;18,34;10526,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;SX;SC DV + LT GOIABA SA 6 X 290ML;118.000,00;90,00;5,62;;64.000,00;;11,38;902,40;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;SX;SC DV +LTA MARACUJA 6 X 290 ML;177.000,00;137,00;8,56;;73.666,00;;8,60;1100,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;SX;SC DV;295.000,00;233,00;14,56;;149.500,00;;10,26;2107,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;SX;SC DV + LTA PESSEGO 6 X 290 ML;295.000,00;137,00;8,56;;158.833,00;;18,55;2239,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;SX;SC DV + LTA MANGA 6X290ML;118.000,00;47,00;2,93;;108.000,00;;36,86;1522,80;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :008 SUCO LATA 290ml;1.003.000,00;644,00;40,25;;554.000,00;;13,76;7873,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;SX;DV FRUT UVA 6 X 450 ML;96.000,00;79,00;4,93;;47.000,00;;9,53;552,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;SX;DV FRUT;;46,00;2,87;;20.000,00;;6,96;235,20;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;SX;DV FRUT LARANJA 6 X 450 ML;96.000,00;51,00;3,18;;47.000,00;;14,77;552,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :010 SUCO 450ML;192.000,00;176,00;11,00;;114.000,00;;10,36;1340,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;DZ;KAPO ABACAXI TP 12 X 200 ML;21.000,00;17,00;1,06;;9.000,00;;8,49;160,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;DZ;KAPO UVA TP 12 X 200 ML;152.000,00;202,00;12,62;;199.416,00;;15,80;3565,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;DZ;KAPO LARANJA TP 12 X 200 ML;21.000,00;26,00;1,62;;13.000,00;;8,02;232,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;DZ;KAPO MARACUJA TP 12 X 200 ML;21.000,00;19,00;1,18;;8.000,00;;6,77;143,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;DZ;KAPO MORANGO TP 12 X 200 ML;152.000,00;152,00;9,50;;246.000,00;;25,89;4398,30;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;DZ;KAPO MACA TP 12 X 200 ML;;12,00;0,75;;5.000,00;;6,66;89,40;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;DZ;KAPO FRUTAS CITRICAS 200 12 CP;;6,00;0,37;;14.000,00;;37,83;249,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :011 T,PAK KAPO 200ML;367.000,00;434,00;27,12;;494.416,00;;18,23;8838,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;
390;SX;DV FRUT UVA PET 1,5L 6P CP;132.000,00;87,00;5,43;;48.666,00;;8,96;1024,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
391;SX;DV FRUT LARANJA PET 1,5L 6P CP;176.000,00;81,00;5,06;;95.000,00;;18,77;2000,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;
472;SX;DV FRUT LIMAO PET 1,5L 6P CP;;10,00;0,62;;13.833,00;;22,31;291,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :012 SUCO PET 1,5L;308.000,00;178,00;11,12;;157.500,00;;14,16;3316,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :005 SUCOS;2.386.000,00;1853,00;115,81;;1.747.250,00;;15,08;34541,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
376;SX;MONSTER MANGO LOCO LT 269ML 6;;9,00;0,56;;25.000,00;;44,64;592,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :002 LATA 269 ENERG;;9,00;0,56;;25.000,00;;44,64;592,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;SX;REIGN LEMON HDZ LT 473ML 6U FL;;2,00;0,12;;13.000,00;;108,33;484,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;SX;REIGN MELON MANIA LT 473ML 6U;;5,00;0,31;;10.000,00;;32,25;372,60;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;SX;MONSTER ULTRA PARADISE LT 473M;;15,00;0,93;;46.500,00;;50,00;1671,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;SX;MONSTER ULTRA VIOLET LT 473ML;45.000,00;17,00;1,06;;61.000,00;;57,54;2200,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;SX;MONSTER ENERGY LT 6 X 473 ML;1.440.000,00;950,00;59,37;;487.000,00;;8,20;17590,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;SX;MONSTER ULTRA LT 6 X 473ML;90.000,00;73,00;4,56;;31.000,00;;6,79;1119,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;SX;MONSTER MANGO LOCO LT 6X473ML;;110,00;6,87;;86.333,00;;12,56;3118,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;SX;MONSTER ABS, ZER LT 6 X 473 M;45.000,00;36,00;2,25;;47.111,00;;20,93;1697,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;SX;MONSTER DRAG TEA LIMAO 473X6;;1,00;0,06;;21.000,00;;350,00;730,80;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;SX;MONSTER DRAG TEA PESSEGO LT473;;1,00;0,06;;14.000,00;;233,33;487,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;SX;MONSTER ULTRA WATERMELON LT 47;45.000,00;21,00;1,31;;51.500,00;;39,31;1859,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;SX;MONSTER KHAOTIC LT 473ML 06;;25,00;1,56;;24.500,00;;15,70;879,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;SX;MONSTER PIPELINE PUNCH 473ML;45.000,00;28,00;1,75;;54.333,00;;31,04;1962,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
388;SX;MONSTER PACIFIC PUNCH LT 473ML;;11,00;0,68;;45.500,00;;66,91;1642,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;CX;MONSTER ULTRA PEACHY KEEN LT47;;14,00;0,87;;42.500,00;;48,85;1534,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;
494;SX;MONSTER ENERGY ZERO ACUCAR 473;360.000,00;156,00;9,75;;311.000,00;;31,89;11233,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
521;CX;MONSTER ULTR FIESTA MANGO LT47;;36,00;2,25;;143.666,00;;63,85;5189,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
